0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,250000000,0,0,0
0,0,0,0,250000000,0,0
0,0,0,0,0,250000000,0
0,0,0,0,0,0,250000000
